nct_id,Type,Value,Action
NCT01086345,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01088035,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01096368,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01102595,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01105702,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01112527,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01119599,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01124240,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01124461,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01145170,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01149109,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01149850,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01165333,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01170000,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01182350,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01189266,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01220271,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01222754,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01226940,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01240161,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01257594,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01269424,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01283542,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01290939,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01295762,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01310868,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01347307,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01402063,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01403610,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01443676,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01450449,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01450826,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01465347,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01470794,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01473901,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01479686,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01499251,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01502280,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01507506,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01508117,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01514201,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01582269,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01591577,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01595126,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01595139,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01602588,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01602666,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01614132,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01637753,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01639612,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01649830,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01653834,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01655927,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01740258,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01745081,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01752491,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01756729,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01790503,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01801371,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01805453,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01811121,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01811992,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01812603,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01814813,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01854554,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01857453,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01860638,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01867593,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01869725,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01878266,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01922076,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01939574,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01985087,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT01985256,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02010606,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02014844,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02017249,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02017964,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02023905,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02025881,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02049489,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02085304,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02120287,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02149225,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02152982,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02155452,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02179086,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02238496,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02287428,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02311920,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02323880,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02336165,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02340156,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02394665,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02454634,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02455245,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02484755,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02507232,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02509442,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02573324,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02676687,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02743078,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02805179,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02840409,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02858895,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02866747,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02871843,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT02893137,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03019471,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03055208,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03067753,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03071874,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03155620,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03213665,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03213704,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03243851,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT03245151,Tag,GBM Prior Therapy_Gliadel_Not Allowed,Removed
NCT00001595,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00001686,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00002647,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00054496,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00054756,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00085735,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00180791,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00268684,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00293475,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00311857,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00352599,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00394628,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00461188,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00470366,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00514397,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00521183,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00532064,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00551122,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00553943,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00570908,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00598351,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00598949,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00647049,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00653068,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00707343,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00766467,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00798057,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00805103,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00822458,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00837928,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00852501,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00876759,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00893945,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00895622,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00897286,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00898079,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00916630,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00928226,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00935090,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00939523,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00945126,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00946673,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00950001,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00958841,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00961090,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00978562,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00981890,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00983398,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT00992602,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01018836,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01046123,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01051557,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01063114,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01083966,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01106508,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01106794,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01107522,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01117844,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01120639,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01125046,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01137682,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01156584,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01165632,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01165671,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01172912,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01180816,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01182415,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01201538,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01217996,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01222728,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01235793,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01236560,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01246869,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01252797,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01263821,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01272622,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01276210,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01295944,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01301560,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01305122,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01331239,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01332630,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01345370,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01356290,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01363557,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01368133,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01377701,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01378975,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01390948,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01399372,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01410006,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01410370,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01414738,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01419067,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01419834,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01424839,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01430351,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01438307,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01441596,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01442220,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01444209,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01456455,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01465672,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01466036,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01467986,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01469247,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01476878,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01480583,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01484873,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01486459,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01493219,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01494662,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01498783,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01502917,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01503086,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01503827,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01505569,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01508221,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01514877,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01518621,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01535209,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01541800,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01542736,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01549392,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01551680,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01556230,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01568359,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01578668,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01592968,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01599052,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01617733,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01619774,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01619865,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01620138,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01621906,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01624766,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01631552,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01640509,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01651078,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01667640,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01679743,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01688401,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01688713,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01689064,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01693562,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01700569,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01702610,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01702792,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01703481,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01703507,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01703962,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01705548,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01706432,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01721603,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01723020,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01724801,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01727531,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01731704,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01736722,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01736800,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01748149,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01756989,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01763385,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01772771,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01777633,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01778764,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01783756,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01795313,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01800032,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01800695,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01812616,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01818713,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01821443,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01849549,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01849952,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01850563,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01861405,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01861717,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01873469,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01878617,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01880749,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01881386,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01887795,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01890278,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01891708,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01891838,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01898130,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01902420,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01903967,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01906385,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01908179,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01913067,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01915303,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01921335,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01923922,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01924351,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01926171,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01934894,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01939483,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01941602,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01942980,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01950195,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01951469,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01951482,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01957956,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01961934,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01964300,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01966809,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01970644,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01970865,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01974804,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01977677,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01978236,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01985971,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01991977,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT01996527,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02000882,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02005614,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02013297,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02014545,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02015117,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02015728,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02015819,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02019576,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02029573,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02029690,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02031237,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02034708,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02034799,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02034981,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02038348,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02039778,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02039947,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02040376,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02041611,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02047747,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02048059,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02052778,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02054819,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02058953,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02062372,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02065466,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02066220,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02067156,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02073968,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02073994,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02076477,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02077543,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02078401,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02082119,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02082587,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02084134,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02092038,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
NCT02095353,Tag,GBM Prior Therapy_Gliadel_Unknown,Removed
